"Input","Match type","Approved symbol","Approved name","HGNC ID","Location"
"ACAP2","Approved symbol","ACAP2","ArfGAP with coiled-coil, ankyrin repeat and PH domains 2","HGNC:16469","3q29"
"ADAP1","Approved symbol","ADAP1","ArfGAP with dual PH domains 1","HGNC:16486","7p22.3"
"AGFG1","Approved symbol","AGFG1","ArfGAP with FG repeats 1","HGNC:5175","2q36.3"
"ANXA4","Approved symbol","ANXA4","annexin A4","HGNC:542","2p13.3"
"AURKC","Approved symbol","AURKC","aurora kinase C","HGNC:11391","19q13.43"
"BCCIP","Approved symbol","BCCIP","BRCA2 and CDKN1A interacting protein","HGNC:978","10q26.2"
"BECN1","Approved symbol","BECN1","beclin 1","HGNC:1034","17q21.31"
"BDKRB2","Approved symbol","BDKRB2","bradykinin receptor B2","HGNC:1030","14q32.2"
"BRCA2","Approved symbol","BRCA2","BRCA2, DNA repair associated","HGNC:1101","13q13.1"
"CALR","Approved symbol","CALR","calreticulin","HGNC:1455","19p13.13"
"CAV1","Approved symbol","CAV1","caveolin 1","HGNC:1527","7q31.2"
"CAPZA2","Approved symbol","CAPZA2","capping actin protein of muscle Z-line subunit alpha 2","HGNC:1490","7q31.2"
"CDC42","Approved symbol","CDC42","cell division cycle 42","HGNC:1736","1p36.12"
"CDK1","Approved symbol","CDK1","cyclin dependent kinase 1","HGNC:1722","10q21.2"
"CLTC","Approved symbol","CLTC","clathrin heavy chain","HGNC:2092","17q23.1"
"CUL2","Approved symbol","CUL2","cullin 2","HGNC:2552","10p11.21"
"DCLK1","Approved symbol","DCLK1","doublecortin like kinase 1","HGNC:2700","13q13.3"
"DMPK","Approved symbol","DMPK","DM1 protein kinase","HGNC:2933","19q13.32"
"POLD1","Approved symbol","POLD1","DNA polymerase delta 1, catalytic subunit","HGNC:9175","19q13.3"
"EIF2AK2","Approved symbol","EIF2AK2","eukaryotic translation initiation factor 2 alpha kinase 2","HGNC:9437","2p22.2"
"ENAH","Approved symbol","ENAH","ENAH, actin regulator","HGNC:18271","1q42.12"
"BRIP1","Approved symbol","BRIP1","BRCA1 interacting protein C-terminal helicase 1","HGNC:20473","17q23.2"
"BRIP1","Synonyms","MRPL36","mitochondrial ribosomal protein L36","HGNC:14490","5p15.33"
"GGA2","Approved symbol","GGA2","golgi associated, gamma adaptin ear containing, ARF binding protein 2","HGNC:16064","16p12.2"
"GNPNAT1","Approved symbol","GNPNAT1","glucosamine-phosphate N-acetyltransferase 1","HGNC:19980","14q22.1"
"HSF4","Approved symbol","HSF4","heat shock transcription factor 4","HGNC:5227","16q22.1"
"IFIT3","Approved symbol","IFIT3","interferon induced protein with tetratricopeptide repeats 3","HGNC:5411","10q23.31"
"ILF3","Approved symbol","ILF3","interleukin enhancer binding factor 3","HGNC:6038","19p13.2"
"ITGAV","Approved symbol","ITGAV","integrin subunit alpha V","HGNC:6150","2q32.1"
"KIF3A","Approved symbol","KIF3A","kinesin family member 3A","HGNC:6319","5q31.1"
"KATNB1","Approved symbol","KATNB1","katanin regulatory subunit B1","HGNC:6217","16q21"
"LMNA","Approved symbol","LMNA","lamin A/C","HGNC:6636","1q22"
"MAP3K8","Approved symbol","MAP3K8","mitogen-activated protein kinase kinase kinase 8","HGNC:6860","10p11.23"
"MEF2D","Approved symbol","MEF2D","myocyte enhancer factor 2D","HGNC:6997","1q22"
"MAPK3","Approved symbol","MAPK3","mitogen-activated protein kinase 3","HGNC:6877","16p11.2"
"MAP2K4","Approved symbol","MAP2K4","mitogen-activated protein kinase kinase 4","HGNC:6844","17p12"
"NDUFA13","Approved symbol","NDUFA13","NADH:ubiquinone oxidoreductase subunit A13","HGNC:17194","19p13.11"
"PPP3CA","Approved symbol","PPP3CA","protein phosphatase 3 catalytic subunit alpha","HGNC:9314","4q24"
"PTPN1","Approved symbol","PTPN1","protein tyrosine phosphatase, non-receptor type 1","HGNC:9642","20q13.13"
"RABGEF1","Approved symbol","RABGEF1","RAB guanine nucleotide exchange factor 1","HGNC:17676","7q11.21"
"RAP2A","Approved symbol","RAP2A","RAP2A, member of RAS oncogene family","HGNC:9861","13q32.1"
"RAB27A","Approved symbol","RAB27A","RAB27A, member RAS oncogene family","HGNC:9766","15q21.3"
"RBBP4","Approved symbol","RBBP4","RB binding protein 4, chromatin remodeling factor","HGNC:9887","1p35.1"
"SERINC3","Approved symbol","SERINC3","serine incorporator 3","HGNC:11699","20q13.12"
"SKP1","Approved symbol","SKP1","S-phase kinase associated protein 1","HGNC:10899","5q31.1"
"SORT1","Approved symbol","SORT1","sortilin 1","HGNC:11186","1p13.3"
"SPI1","Approved symbol","SPI1","Spi-1 proto-oncogene","HGNC:11241","11p11.2"
"SQSTM1","Approved symbol","SQSTM1","sequestosome 1","HGNC:11280","5q35.3"
"SRF","Approved symbol","SRF","serum response factor","HGNC:11291","6p21.1"
"STAT1","Approved symbol","STAT1","signal transducer and activator of transcription 1","HGNC:11362","2q32.2"
"STAT3","Approved symbol","STAT3","signal transducer and activator of transcription 3","HGNC:11364","17q21.2"
"STAT6","Approved symbol","STAT6","signal transducer and activator of transcription 6","HGNC:11368","12q13"
"TUBA4A","Approved symbol","TUBA4A","tubulin alpha 4a","HGNC:12407","2q35"
"FASLG","Approved symbol","FASLG","Fas ligand","HGNC:11936","1q24.3"
"UBE2L3","Approved symbol","UBE2L3","ubiquitin conjugating enzyme E2 L3","HGNC:12488","22q11.21"
